,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-04-07 11:00:00,0,0,0,0.0,0.0,3.8725009087658826,4.639758724427431,3.8725009087658826,0,0.0,0.7672578156615488,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 12:00:00,0,0,0,0.0,0.0,4.456424479378843,5.088210916471893,4.456424479378843,0,0.0,0.6317864370930506,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 13:00:00,0,0,0,0.0,0.0,5.00369717355528,5.011304711846665,5.00369717355528,0,0.0,0.0,0.007607538291384941,0,1,1,1,1,1,0,1,1
2026-04-07 14:00:00,0,0,0,0.0,0.0,3.187722984800129,3.7723147512915554,3.187722984800129,0,0.0,0.5845917664914264,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 15:00:00,0,0,0,0.0,0.0,3.3959112831976306,3.6351577613965436,3.3959112831976306,0,0.0,0.23924647819891298,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 16:00:00,0,0,0,0.0,0.0,2.226335800055652,4.454092940884158,2.226335800055652,0,0.0,2.227757140828506,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 17:00:00,0,0,0,0.0,0.0,1.6291113162407462,2.9765741845963207,1.6291113162407462,0,0.0,1.3474628683555745,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 18:00:00,0,0,0,0.0,0.0,0.7518811001202046,2.4662146835100183,0.7518811001202046,0,0.0,1.7143335833898137,0.0,0,1,1,1,1,1,0,1,1
2026-04-07 19:00:00,0,0,0,0.0,0.0,0.0,2.4709425290880023,0.0,0,0.0,2.4709425290880023,0.0,0,1,1,1,0,1,0,1,1
2026-04-07 20:00:00,0,0,0,0.0,0.0,0.0,1.6937664251901372,0.0,0,0.0,1.6937664251901372,0.0,0,1,1,1,0,1,0,1,1
2026-04-07 21:00:00,0,0,0,0.0,0.0,0.0,1.467011066707497,0.0,0,0.0,1.467011066707497,0.0,0,1,1,1,0,1,0,1,1
2026-04-07 22:00:00,0,0,0,0.0,0.0,0.0,1.4139468390826184,0.0,0,0.0,1.4139468390826184,0.0,0,1,1,1,0,1,0,1,1
2026-04-07 23:00:00,0,0,0,0.0,0.0,0.0,1.1604138499128598,0.0,0,0.0,1.1604138499128598,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 00:00:00,0,0,0,0.0,0.0,0.0,2.1995244450554297,0.0,0,0.0,2.1995244450554297,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 01:00:00,0,0,0,0.0,0.0,0.0,1.048851653893216,0.0,0,0.0,1.048851653893216,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 02:00:00,0,0,0,0.0,0.0,0.0,1.9484167897389872,0.0,0,0.0,1.9484167897389872,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 03:00:00,0,0,0,0.0,0.0,0.0,1.7994573933287457,0.0,0,0.0,1.7994573933287457,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 04:00:00,0,0,0,0.0,0.0,0.0,2.7357743326659074,0.0,0,0.0,2.7357743326659074,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 05:00:00,0,0,0,0.0,0.0,0.0,2.7881060912720343,0.0,0,0.0,2.7881060912720343,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 06:00:00,0,0,0,0.0,0.0,1.0322547811949532,2.689954346468077,1.0322547811949532,0,0.0,1.657699565273124,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 07:00:00,0,0,0,0.0,0.0,1.3503680539286145,3.4658865162039167,1.3503680539286145,0,0.0,2.1155184622753023,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 08:00:00,0,0,0,0.0,0.0,2.3918736408293286,3.301854129058627,2.3918736408293286,0,0.0,0.9099804882292983,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 09:00:00,0,0,0,0.0,0.0,2.569173319777485,4.601922011361945,2.569173319777485,0,0.0,2.03274869158446,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 10:00:00,0,0,0,0.0,0.0,4.250397825094105,4.5218323205025115,4.250397825094105,0,0.0,0.2714344954084069,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 11:00:00,0,0,0,0.0,0.0,4.23783573883569,4.732728586135347,4.23783573883569,0,0.0,0.4948928472996572,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 12:00:00,0,0,0,0.0,0.0,4.527529487381797,4.14973821538363,4.14973821538363,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 13:00:00,0,0,0,0.0,0.0,4.434113464453255,4.384639376160718,4.384639376160718,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 14:00:00,0,0,0,0.0,0.0,3.601265742955979,5.057366626697219,3.601265742955979,0,0.0,1.4561008837412395,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 15:00:00,0,0,0,0.0,0.0,3.0033444273426624,4.499488882898225,3.0033444273426624,0,0.0,1.4961444555555627,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 16:00:00,0,0,0,0.0,0.0,2.344261379650774,3.8528341259427705,2.344261379650774,0,0.0,1.5085727462919967,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 17:00:00,0,0,0,0.0,0.0,1.410632562219282,3.2849870069834854,1.410632562219282,0,0.0,1.8743544447642035,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 18:00:00,0,0,0,0.0,0.0,0.8042254446180075,3.195401194837422,0.8042254446180075,0,0.0,2.3911757502194146,0.0,0,1,1,1,1,1,0,1,1
2026-04-08 19:00:00,0,0,0,0.0,0.0,0.0,2.4670632542134965,0.0,0,0.0,2.4670632542134965,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 20:00:00,0,0,0,0.0,0.0,0.0,2.517724273605565,0.0,0,0.0,2.517724273605565,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 21:00:00,0,0,0,0.0,0.0,0.0,2.6235703222351816,0.0,0,0.0,2.6235703222351816,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 22:00:00,0,0,0,0.0,0.0,0.0,1.2686593471490162,0.0,0,0.0,1.2686593471490162,0.0,0,1,1,1,0,1,0,1,1
2026-04-08 23:00:00,0,0,0,0.0,0.0,0.0,1.1831786762345378,0.0,0,0.0,1.1831786762345378,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 01:00:00,0,0,0,0.0,0.0,0.0,1.468605191391183,0.0,0,0.0,1.468605191391183,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 02:00:00,0,0,0,0.0,0.0,0.0,1.4722552802596112,0.0,0,0.0,1.4722552802596112,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 03:00:00,0,0,0,0.0,0.0,0.0,2.5844110325018823,0.0,0,0.0,2.5844110325018823,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 04:00:00,0,0,0,0.0,0.0,0.0,2.2259812693619114,0.0,0,0.0,2.2259812693619114,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 05:00:00,0,0,0,0.0,0.0,0.0,2.4529870029564718,0.0,0,0.0,2.4529870029564718,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 06:00:00,0,0,0,0.0,0.0,0.9992397712239172,3.63414092094627,0.9992397712239172,0,0.0,2.634901149722353,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 07:00:00,0,0,0,0.0,0.0,1.261303162318613,4.262147597448191,1.261303162318613,0,0.0,3.000844435129578,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 08:00:00,0,0,0,0.0,0.0,2.0645546048138894,3.955469500621613,2.0645546048138894,0,0.0,1.8909148958077235,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 09:00:00,0,0,0,0.0,0.0,2.974470366012967,3.95434379108452,2.974470366012967,0,0.0,0.9798734250715526,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 10:00:00,0,0,0,0.0,0.0,3.841450917970921,4.0088780129347334,3.841450917970921,0,0.0,0.16742709496381236,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 11:00:00,0,0,0,0.0,0.0,4.820414662240283,4.725067839022647,4.725067839022647,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 12:00:00,0,0,0,0.0,0.0,5.153037546408814,4.482925936069769,4.482925936069769,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 13:00:00,0,0,0,0.0,0.0,4.566602023270494,4.749174975705935,4.566602023270494,0,0.0,0.18257295243544114,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 14:00:00,0,0,0,0.0,0.0,4.43382934656795,4.184592188369758,4.184592188369758,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 15:00:00,1,0,0,0.0,0.0,3.507536981090002,4.349642311156538,3.507536981090002,0,0.0,0.0,0.842105330066536,0,1,1,0,1,1,0,1,1
2026-04-09 16:00:00,1,0,0,0.0,0.0,2.44248521688361,3.678175285328659,2.44248521688361,0,0.0,0.0,1.2356900684450487,0,1,1,0,1,1,0,1,1
2026-04-09 17:00:00,0,0,0,0.0,0.0,1.4492010721772104,2.9088791657618116,1.4492010721772104,0,0.0,1.4596780935846012,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 18:00:00,0,0,0,0.0,0.0,1.101685975877986,2.8151709550071335,1.101685975877986,0,0.0,1.7134849791291475,0.0,0,1,1,1,1,1,0,1,1
2026-04-09 19:00:00,0,0,0,0.0,0.0,0.0,2.019014344256779,0.0,0,0.0,2.019014344256779,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 20:00:00,0,0,0,0.0,0.0,0.0,2.2759624884138927,0.0,0,0.0,2.2759624884138927,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 21:00:00,0,0,0,0.0,0.0,0.0,1.706977170410647,0.0,0,0.0,1.706977170410647,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 22:00:00,0,0,0,0.0,0.0,0.0,1.1310523326283526,0.0,0,0.0,1.1310523326283526,0.0,0,1,1,1,0,1,0,1,1
2026-04-09 23:00:00,0,0,0,0.0,0.0,0.0,2.2878030675771748,0.0,0,0.0,2.2878030675771748,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 00:00:00,0,0,0,0.0,0.0,0.0,1.3440324982038658,0.0,0,0.0,1.3440324982038658,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 01:00:00,0,0,0,0.0,0.0,0.0,1.7173964485774844,0.0,0,0.0,1.7173964485774844,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 02:00:00,0,0,0,0.0,0.0,0.0,1.9452392699472298,0.0,0,0.0,1.9452392699472298,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 03:00:00,0,0,0,0.0,0.0,0.0,1.5519091509356517,0.0,0,0.0,1.5519091509356517,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 04:00:00,0,0,0,0.0,0.0,0.0,2.6329020516388586,0.0,0,0.0,2.6329020516388586,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 05:00:00,0,0,0,0.0,0.0,0.0,3.0630718607844223,0.0,0,0.0,3.0630718607844223,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 06:00:00,0,0,0,0.0,0.0,1.0037583939535706,2.461942856648119,1.0037583939535706,0,0.0,1.4581844626945486,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 07:00:00,0,0,0,0.0,0.0,1.608737231067226,3.3752228933762947,1.608737231067226,0,0.0,1.7664856623090686,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 08:00:00,0,0,0,0.0,0.0,2.110656449338915,4.302618378064507,2.110656449338915,0,0.0,2.1919619287255916,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 09:00:00,0,0,0,0.0,0.0,3.4364380468081275,4.562988624042816,3.4364380468081275,0,0.0,1.1265505772346889,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 10:00:00,0,0,0,0.0,0.0,4.54703220543104,5.141601569762334,4.54703220543104,0,0.0,0.5945693643312939,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 11:00:00,0,0,0,0.0,0.0,4.330288116051097,4.698091925085383,4.330288116051097,0,0.0,0.3678038090342861,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 12:00:00,0,0,0,0.0,0.0,4.836376618301588,4.142941103424056,4.142941103424056,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 13:00:00,0,0,0,0.0,0.0,5.161254612049128,4.63637255619244,4.63637255619244,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 14:00:00,0,0,0,0.0,0.0,3.8448539620476936,3.8750641932506658,3.8448539620476936,0,0.0,0.03021023120297217,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 15:00:00,0,0,0,0.0,0.0,3.55806540730694,3.6931576368563963,3.55806540730694,0,0.0,0.1350922295494561,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 16:00:00,0,0,0,0.0,0.0,2.0648238043859566,3.7151755796318944,2.0648238043859566,0,0.0,1.6503517752459378,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 17:00:00,0,0,0,0.0,0.0,1.314079088567911,4.116339476404244,1.314079088567911,0,0.0,2.8022603878363332,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 18:00:00,0,0,0,0.0,0.0,1.1422784588328905,3.2715457382668705,1.1422784588328905,0,0.0,2.12926727943398,0.0,0,1,1,1,1,1,0,1,1
2026-04-10 19:00:00,0,0,0,0.0,0.0,0.0,3.3745172714527114,0.0,0,0.0,3.3745172714527114,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 20:00:00,0,0,0,0.0,0.0,0.0,2.9376103708316146,0.0,0,0.0,2.9376103708316146,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 21:00:00,0,0,0,0.0,0.0,0.0,2.0792099132146036,0.0,0,0.0,2.0792099132146036,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 22:00:00,0,0,0,0.0,0.0,0.0,2.108557434013276,0.0,0,0.0,2.108557434013276,0.0,0,1,1,1,0,1,0,1,1
2026-04-10 23:00:00,0,0,0,0.0,0.0,0.0,1.1822381479984079,0.0,0,0.0,1.1822381479984079,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 00:00:00,0,0,0,0.0,0.0,0.0,1.0748393316766012,0.0,0,0.0,1.0748393316766012,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 01:00:00,0,0,0,0.0,0.0,0.0,1.5474256430416733,0.0,0,0.0,1.5474256430416733,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 02:00:00,0,0,0,0.0,0.0,0.0,1.5526443935602714,0.0,0,0.0,1.5526443935602714,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 03:00:00,0,0,0,0.0,0.0,0.0,2.7950752992098185,0.0,0,0.0,2.7950752992098185,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 04:00:00,0,0,0,0.0,0.0,0.0,3.1402876644403728,0.0,0,0.0,3.1402876644403728,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 05:00:00,0,0,0,0.0,0.0,0.0,3.0424886259427444,0.0,0,0.0,3.0424886259427444,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 06:00:00,0,0,0,0.0,0.0,1.09581638582152,3.389489873730983,1.09581638582152,0,0.0,2.293673487909463,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 07:00:00,0,0,0,0.0,0.0,1.7916582905582907,2.8121807156296525,1.7916582905582907,0,0.0,1.0205224250713618,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 08:00:00,0,0,0,0.0,0.0,1.9678112005641148,4.464597647294354,1.9678112005641148,0,0.0,2.4967864467302388,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 09:00:00,0,0,0,0.0,0.0,2.594594283231612,4.805375699413869,2.594594283231612,0,0.0,2.210781416182257,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 10:00:00,0,0,0,0.0,0.0,3.817978648122304,4.382141903418339,3.817978648122304,0,0.0,0.5641632552960352,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 11:00:00,0,0,0,0.0,0.0,4.795763971501333,5.057776309262227,4.795763971501333,0,0.0,0.2620123377608943,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 12:00:00,0,0,0,0.0,0.0,5.291888174057592,4.408655411102902,4.408655411102902,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 13:00:00,0,0,0,0.0,0.0,5.289434267400591,4.691762662178796,4.691762662178796,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 14:00:00,0,0,0,0.0,0.0,3.7457692904833904,4.798613010881383,3.7457692904833904,0,0.0,1.052843720397993,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 15:00:00,0,0,0,0.0,0.0,3.34615012401674,3.962163463205195,3.34615012401674,0,0.0,0.6160133391884548,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 16:00:00,0,0,0,0.0,0.0,2.2982326905490917,4.531814051981909,2.2982326905490917,0,0.0,2.2335813614328175,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 17:00:00,0,0,0,0.0,0.0,1.5756585945136328,3.9719176908444744,1.5756585945136328,0,0.0,2.3962590963308417,0.0,0,1,1,1,1,1,0,1,1
2026-04-11 18:00:00,1,0,0,0.0,0.0,0.9692461656942536,2.6157170996392023,0.9692461656942536,0,0.0,0.0,1.6464709339449488,0,1,0,1,1,1,0,1,1
2026-04-11 19:00:00,1,0,0,0.0,0.0,0.0,3.0189741855187,0.0,0,0.0,0.0,3.0189741855187,0,1,0,1,0,1,0,1,1
2026-04-11 20:00:00,1,0,0,0.0,0.0,0.0,1.929995923919065,0.0,0,0.0,0.0,1.929995923919065,0,1,0,1,0,1,0,1,1
2026-04-11 21:00:00,1,0,0,0.0,0.0,0.0,1.7846767947752271,0.0,0,0.0,0.0,1.7846767947752271,0,1,0,1,0,1,0,1,1
2026-04-11 22:00:00,0,0,0,0.0,0.0,0.0,1.487842674745616,0.0,0,0.0,1.487842674745616,0.0,0,1,1,1,0,1,0,1,1
2026-04-11 23:00:00,0,0,0,0.0,0.0,0.0,2.37627914945576,0.0,0,0.0,2.37627914945576,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 00:00:00,0,0,0,0.0,0.0,0.0,1.7837519541609448,0.0,0,0.0,1.7837519541609448,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 01:00:00,0,0,0,0.0,0.0,0.0,1.110017774045758,0.0,0,0.0,1.110017774045758,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 02:00:00,0,0,0,0.0,0.0,0.0,2.4886861702136387,0.0,0,0.0,2.4886861702136387,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 03:00:00,0,0,0,0.0,0.0,0.0,2.0948045322852966,0.0,0,0.0,2.0948045322852966,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 04:00:00,0,0,0,0.0,0.0,0.0,2.5573229533867408,0.0,0,0.0,2.5573229533867408,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 05:00:00,0,0,0,0.0,0.0,0.0,3.167740732979148,0.0,0,0.0,3.167740732979148,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 06:00:00,0,0,0,0.0,0.0,1.046644652374825,2.6330538948008937,1.046644652374825,0,0.0,1.5864092424260687,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 07:00:00,0,0,0,0.0,0.0,1.4312099411548351,3.8733520165114435,1.4312099411548351,0,0.0,2.4421420753566085,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 08:00:00,0,0,0,0.0,0.0,2.449270360532987,4.181008926710021,2.449270360532987,0,0.0,1.7317385661770341,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 09:00:00,0,0,0,0.0,0.0,3.3323777848350136,4.258669336718821,3.3323777848350136,0,0.0,0.9262915518838075,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 10:00:00,0,0,0,0.0,0.0,4.054846526005977,4.796082438961356,4.054846526005977,0,0.0,0.7412359129553794,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 11:00:00,0,0,0,0.0,0.0,4.289112148986461,5.289997347592673,4.289112148986461,0,0.0,1.0008851986062126,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 12:00:00,1,0,0,0.0,0.0,4.175065045347193,5.047243859388823,4.175065045347193,0,0.0,0.0,0.8721788140416304,0,1,1,0,1,1,0,1,1
2026-04-12 13:00:00,0,0,0,0.0,0.0,4.210006848876912,4.8361815981823915,4.210006848876912,0,0.0,0.6261747493054797,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 14:00:00,0,0,0,0.0,0.0,3.638830162129596,3.877539860046433,3.638830162129596,0,0.0,0.23870969791683683,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 15:00:00,0,0,0,0.0,0.0,3.4172594683048443,4.611329022768243,3.4172594683048443,0,0.0,1.1940695544633986,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 16:00:00,0,0,0,0.0,0.0,2.0062241654747552,3.9215839446730363,2.0062241654747552,0,0.0,1.915359779198281,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 17:00:00,0,0,0,0.0,0.0,1.3614220136405537,3.6885837077005004,1.3614220136405537,0,0.0,2.3271616940599467,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 18:00:00,0,0,0,0.0,0.0,1.0678998153250483,3.184944257999317,1.0678998153250483,0,0.0,2.1170444426742687,0.0,0,1,1,1,1,1,0,1,1
2026-04-12 19:00:00,0,0,0,0.0,0.0,0.0,3.4836803377379315,0.0,0,0.0,3.4836803377379315,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 20:00:00,0,0,0,0.0,0.0,0.0,2.7082511413458468,0.0,0,0.0,2.7082511413458468,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 21:00:00,0,0,0,0.0,0.0,0.0,2.2422311236505963,0.0,0,0.0,2.2422311236505963,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 22:00:00,0,0,0,0.0,0.0,0.0,1.5533858325297203,0.0,0,0.0,1.5533858325297203,0.0,0,1,1,1,0,1,0,1,1
2026-04-12 23:00:00,0,0,0,0.0,0.0,0.0,1.3124586741047224,0.0,0,0.0,1.3124586741047224,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 00:00:00,0,0,0,0.0,0.0,0.0,1.6787112257553396,0.0,0,0.0,1.6787112257553396,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 01:00:00,0,0,0,0.0,0.0,0.0,2.100269974511109,0.0,0,0.0,2.100269974511109,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 02:00:00,0,0,0,0.0,0.0,0.0,1.3165773962011538,0.0,0,0.0,1.3165773962011538,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 03:00:00,0,0,0,0.0,0.0,0.0,2.602358357075195,0.0,0,0.0,2.602358357075195,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 04:00:00,0,0,0,0.0,0.0,0.0,2.4793851797497775,0.0,0,0.0,2.4793851797497775,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 05:00:00,0,0,0,0.0,0.0,0.0,2.3831174392098498,0.0,0,0.0,2.3831174392098498,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 06:00:00,0,0,0,0.0,0.0,1.0904050399888696,3.644747419531094,1.0904050399888696,0,0.0,2.5543423795422244,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 07:00:00,0,0,0,0.0,0.0,1.3795952426060327,3.20755574613299,1.3795952426060327,0,0.0,1.8279605035269575,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 08:00:00,0,0,0,0.0,0.0,2.066800390392563,3.649383399223031,2.066800390392563,0,0.0,1.582583008830468,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 09:00:00,0,0,0,0.0,0.0,3.645638184852033,3.826289195263975,3.645638184852033,0,0.0,0.18065101041194165,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 10:00:00,0,0,0,0.0,0.0,3.760357805720848,4.00912629681196,3.760357805720848,0,0.0,0.24876849109111188,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 11:00:00,0,0,0,0.0,0.0,4.247261986228223,4.209951022684403,4.209951022684403,0,0.0,0.0,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 12:00:00,0,0,0,0.0,0.0,4.701128183384303,5.183113341700208,4.701128183384303,0,0.0,0.48198515831590516,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 13:00:00,0,0,0,0.0,0.0,3.875478072903088,4.651195826317959,3.875478072903088,0,0.0,0.7757177534148711,0.0,0,1,1,1,1,1,0,1,1
2026-04-13 14:00:00,0,0,0,0.0,0.0,4.422488065937926,5.052856144618373,4.422488065937926,0,0.0,0.6303680786804469,0.0,0,1,1,1,1,1,0,0,1
2026-04-13 15:00:00,0,0,0,0.0,0.0,2.6422760676647403,3.546808667191287,2.6422760676647403,0,0.0,0.9045325995265467,0.0,0,1,1,1,1,1,0,0,1
2026-04-13 16:00:00,0,0,0,0.0,0.0,2.375552644632437,3.7395108562739323,2.375552644632437,0,0.0,1.3639582116414952,0.0,0,1,1,1,1,1,0,0,1
2026-04-13 17:00:00,0,0,0,0.0,0.0,1.6119227651512416,3.392598683828704,1.6119227651512416,0,0.0,1.7806759186774623,0.0,0,1,1,1,1,1,0,0,1
2026-04-13 18:00:00,0,0,0,0.0,0.0,0.9334423681071112,2.6599798694660444,0.9334423681071112,0,0.0,1.726537501358933,0.0,0,1,1,1,1,1,0,0,1
2026-04-13 19:00:00,0,0,0,0.0,0.0,0.0,2.226718744376644,0.0,0,0.0,2.226718744376644,0.0,0,1,1,1,0,1,0,0,1
2026-04-13 20:00:00,0,0,0,0.0,0.0,0.0,3.030356263834017,0.0,0,0.0,3.030356263834017,0.0,0,1,1,1,0,1,0,0,1
2026-04-13 21:00:00,0,0,0,0.0,0.0,0.0,1.8434333293891814,0.0,0,0.0,1.8434333293891814,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 22:00:00,0,0,0,0.0,0.0,0.0,1.7261425905961176,0.0,0,0.0,1.7261425905961176,0.0,0,1,1,1,0,1,0,1,1
2026-04-13 23:00:00,0,0,0,0.0,0.0,0.0,1.573989330244363,0.0,0,0.0,1.573989330244363,0.0,0,1,1,1,0,1,0,1,1
2026-04-14 00:00:00,0,0,0,0.0,0.0,0.0,1.7962447951938194,0.0,0,0.0,1.7962447951938194,0.0,0,1,1,1,0,1,0,1,1
2026-04-14 01:00:00,0,0,0,0.0,0.0,0.0,1.826239968155754,0.0,0,0.0,1.826239968155754,0.0,0,1,1,1,0,1,0,1,1
2026-04-14 02:00:00,0,0,0,0.0,0.0,0.0,1.8446726655022925,0.0,0,0.0,1.8446726655022925,0.0,0,1,1,1,0,1,0,1,1
2026-04-14 03:00:00,0,0,0,0.0,0.0,0.0,1.3805870337985442,0.0,0,0.0,1.3805870337985442,0.0,0,1,1,1,0,1,0,1,1
2026-04-14 04:00:00,0,0,0,0.0,0.0,0.0,2.0767656489535082,0.0,0,0.0,2.0767656489535082,0.0,0,1,1,1,0,1,0,1,1
2026-04-14 05:00:00,0,0,0,0.0,0.0,0.0,2.29099801353866,0.0,0,0.0,2.29099801353866,0.0,0,1,1,1,0,1,0,1,1
